id,name,state,label,population,lat,lng
4177965,"Westchester","FL","Westchester, FL",29862,25.75482,-80.32727
5325111,"Atascadero","CA","Atascadero, CA",29819,35.48942,-120.67073
5159537,"Kent","OH","Kent, OH",29810,41.15367,-81.35789
4937829,"Gloucester","MA","Gloucester, MA",29781,42.61405,-70.66313
4302561,"Nicholasville","KY","Nicholasville, KY",29754,37.88063,-84.573
5004188,"Oak Park","MI","Oak Park, MI",29752,42.45948,-83.18271
4895876,"Highland Park","IL","Highland Park, IL",29743,42.18169,-87.80034
4290988,"Elizabethtown","KY","Elizabethtown, KY",29678,37.69395,-85.85913
5146256,"Austintown","OH","Austintown, OH",29677,41.10172,-80.76452
5345032,"East Palo Alto","CA","East Palo Alto, CA",29662,37.46883,-122.14108
4369964,"South Gate","MD","South Gate, MD",29658,39.129,-76.6258
5435477,"Pueblo West","CO","Pueblo West, CO",29637,38.35,-104.72275
5132002,"Port Chester","NY","Port Chester, NY",29620,41.00176,-73.66568
5102922,"Princeton","NJ","Princeton, NJ",29603,40.34872,-74.65905
7261291,"Fort Hood","TX","Fort Hood, TX",29589,31.13489,-97.77561
4204230,"LaGrange","GA","LaGrange, GA",29588,33.03929,-85.03133
5092268,"Salem","NH","Salem, NH",29549,42.78842,-71.20089
4081644,"Opelika","AL","Opelika, AL",29527,32.64541,-85.37828
5103055,"Rahway","NJ","Rahway, NJ",29508,40.60816,-74.27765
4903862,"North Chicago","IL","North Chicago, IL",29491,42.32558,-87.84118
5126827,"Middle Village","NY","Middle Village, NY",29491,40.71649,-73.88125
4642938,"Morristown","TN","Morristown, TN",29478,36.21398,-83.29489
5283837,"Cheshire","CT","Cheshire, CT",29443,41.49899,-72.90066
5283054,"Branford","CT","Branford, CT",29438,41.27954,-72.8151
4405188,"Raytown","MO","Raytown, MO",29401,39.00862,-94.46356
4156331,"Fruit Cove","FL","Fruit Cove, FL",29362,30.11107,-81.64176
5006233,"Port Huron","MI","Port Huron, MI",29330,42.97086,-82.42491
4952762,"Tewksbury","MA","Tewksbury, MA",29326,42.61065,-71.23422
5117891,"Franklin Square","NY","Franklin Square, NY",29320,40.70732,-73.67596
4646571,"Oak Ridge","TN","Oak Ridge, TN",29302,36.01036,-84.26964
5010646,"Southgate","MI","Southgate, MI",29293,42.21393,-83.19381
4833425,"East Haven","CT","East Haven, CT",29257,41.27621,-72.86843
4251841,"Upper Alton","IL","Upper Alton, IL",29251,38.91144,-90.15066
8604682,"Johnston","RI","Johnston, RI",29247,41.82186,-71.50675
5325187,"Atwater","CA","Atwater, CA",29237,37.34772,-120.60908
7258780,"West Falls Church","VA","West Falls Church, VA",29207,38.86484,-77.18787
5219585,"Williamsport","PA","Williamsport, PA",29201,41.24119,-77.00108
4192289,"Duluth","GA","Duluth, GA",29193,34.00288,-84.14464
6941080,"Fort Bragg","NC","Fort Bragg, NC",29183,35.139,-79.00603
4129397,"Russellville","AR","Russellville, AR",29166,35.27842,-93.13379
4490329,"Sanford","NC","Sanford, NC",29144,35.47988,-79.1803
4696202,"Harker Heights","TX","Harker Heights, TX",29142,31.08351,-97.65974
5105860,"Voorhees","NJ","Voorhees, NJ",29131,40.48122,-74.48321
4885983,"Burbank","IL","Burbank, IL",29128,41.73392,-87.7795
4923210,"Marion","IN","Marion, IN",29081,40.55837,-85.65914
4239714,"Granite City","IL","Granite City, IL",29054,38.70144,-90.14872
4362438,"Milford Mill","MD","Milford Mill, MD",29042,39.34788,-76.76997
4899184,"Lake in the Hills","IL","Lake in the Hills, IL",29024,42.18169,-88.33036
4193699,"Evans","GA","Evans, GA",29011,33.53375,-82.13067
4245926,"O'Fallon","IL","O'Fallon, IL",29002,38.59227,-89.91121
5117663,"Fort Hamilton","NY","Fort Hamilton, NY",28966,40.61872,-74.0332
5460459,"Carlsbad","NM","Carlsbad, NM",28957,32.42067,-104.22884
4155017,"Ferry Pass","FL","Ferry Pass, FL",28921,30.5102,-87.21247
5301067,"Kingman","AZ","Kingman, AZ",28912,35.18944,-114.05301
5379609,"Orcutt","CA","Orcutt, CA",28905,34.86526,-120.436
4294494,"Henderson","KY","Henderson, KY",28890,37.83615,-87.59001
4945055,"Needham","MA","Needham, MA",28886,42.28343,-71.23283
4919451,"Crown Point","IN","Crown Point, IN",28879,41.41698,-87.36531
5517061,"Big Spring","TX","Big Spring, TX",28862,32.2504,-101.47874
4935038,"Dracut","MA","Dracut, MA",28831,42.67037,-71.30201
4926170,"Schererville","IN","Schererville, IN",28791,41.47892,-87.45476
4987482,"Burton","MI","Burton, MI",28788,42.99947,-83.61634
5387494,"Ridgecrest","CA","Ridgecrest, CA",28780,35.62246,-117.6709
4845920,"Windsor","CT","Windsor, CT",28778,41.8526,-72.6437
5520677,"Eagle Pass","TX","Eagle Pass, TX",28765,28.70914,-100.49952
4928788,"Agawam","MA","Agawam, MA",28761,42.06954,-72.61481
4740364,"Weatherford","TX","Weatherford, TX",28742,32.7593,-97.79725
4373104,"West Elkridge","MD","West Elkridge, MD",28734,39.20705,-76.72692
4919857,"East Chicago","IN","East Chicago, IN",28699,41.6392,-87.45476
5747882,"Redmond","OR","Redmond, OR",28654,44.27262,-121.17392
4116315,"Jacksonville","AR","Jacksonville, AR",28643,34.8662,-92.11015
5530937,"Socorro Mission Number 1 Colonia","TX","Socorro Mission Number 1 Colonia, TX",28637,31.63622,-106.29054
4945952,"Norwood","MA","Norwood, MA",28602,42.19454,-71.1995
4945819,"Northampton","MA","Northampton, MA",28540,42.32509,-72.6412
5097672,"Englewood","NJ","Englewood, NJ",28539,40.89288,-73.97264
4161313,"Lake Magdalene","FL","Lake Magdalene, FL",28509,28.07418,-82.47176
4365227,"Perry Hall","MD","Perry Hall, MD",28474,39.41261,-76.46357
4639848,"Maryville","TN","Maryville, TN",28464,35.75647,-83.97046
4921476,"Hobart","IN","Hobart, IN",28404,41.53226,-87.25504
5118005,"Fresh Meadows","NY","Fresh Meadows, NY",28397,40.73482,-73.79347
4397962,"Mehlville","MO","Mehlville, MO",28380,38.50839,-90.32289
4580599,"Greer","SC","Greer, SC",28365,34.93873,-82.22706
4899340,"Lansing","IL","Lansing, IL",28349,41.56476,-87.53893
5120095,"Harrison","NY","Harrison, NY",28348,40.96899,-73.71263
5374361,"Monterey","CA","Monterey, CA",28338,36.60024,-121.89468
5143866,"West Islip","NY","West Islip, NY",28335,40.70621,-73.30623
5342710,"Desert Hot Springs","CA","Desert Hot Springs, CA",28335,33.96173,-116.50353
5844096,"American Fork","UT","American Fork, UT",28326,40.3769,-111.79576
4319435,"Central","LA","Central, LA",28295,30.55435,-91.03677
5128654,"Newburgh","NY","Newburgh, NY",28290,41.50343,-74.01042
4187204,"Chamblee","GA","Chamblee, GA",28244,33.89205,-84.29881
4503078,"Millville","NJ","Millville, NJ",28230,39.40206,-75.03934
4832272,"North Andover","MA","North Andover, MA",28222,42.6987,-71.13506
5809805,"SeaTac","WA","SeaTac, WA",28215,47.44846,-122.29217
5116497,"Elmira","NY","Elmira, NY",28213,42.0898,-76.80773
5398277,"Spring Valley","CA","Spring Valley, CA",28205,32.74477,-116.99892
4224681,"Stockbridge","GA","Stockbridge, GA",28202,33.54428,-84.23381
4893811,"Glen Ellyn","IL","Glen Ellyn, IL",28201,41.87753,-88.06701
5201734,"Monroeville","PA","Monroeville, PA",28176,40.42118,-79.7881
5327550,"Benicia","CA","Benicia, CA",28167,38.04937,-122.15858
4760059,"Fredericksburg","VA","Fredericksburg, VA",28118,38.30318,-77.46054
5399629,"Suisun","CA","Suisun, CA",28111,38.23825,-122.04024
5225857,"Aberdeen","SD","Aberdeen, SD",28102,45.4647,-98.48648
8643098,"Cranberry Township","PA","Cranberry Township, PA",28098,40.68496,-80.10714
5155499,"Garfield Heights","OH","Garfield Heights, OH",28097,41.417,-81.60596
4911863,"South Chicago","IL","South Chicago, IL",28095,41.73977,-87.55425
4461941,"Cornelius","NC","Cornelius, NC",28092,35.4868,-80.86007
5039978,"Oakdale","MN","Oakdale, MN",28080,44.96302,-92.96494
4904286,"Oak Forest","IL","Oak Forest, IL",28074,41.60281,-87.74394
4467657,"Garner","NC","Garner, NC",28053,35.71126,-78.61417
4557606,"Drexel Hill","PA","Drexel Hill, PA",28043,39.94706,-75.29213
5223672,"North Kingstown","RI","North Kingstown, RI",28042,41.5501,-71.46617
4101114,"Bella Vista","AR","Bella Vista, AR",27999,36.4807,-94.27134
4943677,"Melrose","MA","Melrose, MA",27997,42.45843,-71.06616
5253219,"Fitchburg","WI","Fitchburg, WI",27996,42.96083,-89.46984
4954738,"Wellesley","MA","Wellesley, MA",27982,42.29649,-71.29256
4060791,"Enterprise","AL","Enterprise, AL",27978,31.31517,-85.85522
5515345,"Winchester","NV","Winchester, NV",27978,36.12997,-115.11889
4341727,"Slidell","LA","Slidell, LA",27942,30.27519,-89.78117
5141963,"University Heights","NY","University Heights, NY",27935,40.8601,-73.9093
4955089,"West Springfield","MA","West Springfield, MA",27912,42.10704,-72.62037
5445298,"Dodge City","KS","Dodge City, KS",27912,37.7528,-100.01708
4125388,"Paragould","AR","Paragould, AR",27900,36.0584,-90.49733
5371261,"Maywood","CA","Maywood, CA",27888,33.98668,-118.18535
4727756,"Seguin","TX","Seguin, TX",27864,29.56884,-97.96473
5138022,"Shirley","NY","Shirley, NY",27854,40.80149,-72.8676
5100572,"Livingston","NJ","Livingston, NJ",27853,40.79593,-74.31487
4908237,"Round Lake Beach","IL","Round Lake Beach, IL",27852,42.37169,-88.09008
4292188,"Frankfort","KY","Frankfort, KY",27830,38.20091,-84.87328
4787534,"Sterling","VA","Sterling, VA",27822,39.00622,-77.4286
5126842,"Middletown","NY","Middletown, NY",27812,41.44593,-74.42293
5422191,"Fountain","CO","Fountain, CO",27767,38.68222,-104.70081
5136334,"Saratoga Springs","NY","Saratoga Springs, NY",27765,43.08313,-73.78457
4393739,"Kirkwood","MO","Kirkwood, MO",27750,38.58339,-90.40678
5293183,"Drexel Heights","AZ","Drexel Heights, AZ",27749,32.14119,-111.02843
5114731,"Deer Park","NY","Deer Park, NY",27745,40.76177,-73.32929
5427771,"Lafayette","CO","Lafayette, CO",27729,39.9936,-105.08971
5027482,"Fridley","MN","Fridley, MN",27713,45.08608,-93.26328
4982720,"West Scarborough","ME","West Scarborough, ME",27706,43.57036,-70.38783
5133279,"Queensbury","NY","Queensbury, NY",27703,43.37729,-73.61317
5605242,"Rexburg","ID","Rexburg, ID",27663,43.82602,-111.78969
5280854,"Wheeling","WV","Wheeling, WV",27648,40.06396,-80.72091
5171728,"Shaker Heights","OH","Shaker Heights, OH",27646,41.47394,-81.53707
5851030,"Mililani Town","HI","Mililani Town, HI",27629,21.4504,-158.01503
5095611,"Bergenfield","NJ","Bergenfield, NJ",27621,40.9276,-73.99736
4866371,"Marshalltown","IA","Marshalltown, IA",27620,42.04943,-92.90798
4227213,"Tucker","GA","Tucker, GA",27581,33.85455,-84.21714
5102076,"Nutley","NJ","Nutley, NJ",27572,40.82232,-74.15987
4704628,"Lake Jackson","TX","Lake Jackson, TX",27533,29.03386,-95.43439
5206606,"Plum","PA","Plum, PA",27505,40.50035,-79.74949
5410004,"Windsor","CA","Windsor, CA",27464,38.54713,-122.81638
4915963,"West Chicago","IL","West Chicago, IL",27447,41.88475,-88.20396
4984016,"Allen Park","MI","Allen Park, MI",27425,42.25754,-83.21104
4916732,"Wilmette","IL","Wilmette, IL",27413,42.07225,-87.72284
5359054,"Imperial Beach","CA","Imperial Beach, CA",27408,32.58394,-117.11308
5118626,"Glen Cove","NY","Glen Cove, NY",27400,40.86232,-73.63374
5782391,"Syracuse","UT","Syracuse, UT",27395,41.08939,-112.06467
4397340,"Maryland Heights","MO","Maryland Heights, MO",27389,38.71311,-90.42984
4866445,"Mason City","IA","Mason City, IA",27366,43.15357,-93.20104
4352539,"Crofton","MD","Crofton, MD",27348,39.00178,-76.68747
4569298,"Anderson","SC","Anderson, SC",27335,34.50344,-82.65013
5774215,"Eagle Mountain","UT","Eagle Mountain, UT",27332,40.31412,-112.00688
5113302,"College Point","NY","College Point, NY",27307,40.7876,-73.84597
4794120,"Winchester","VA","Winchester, VA",27284,39.18566,-78.16333
5124497,"Lindenhurst","NY","Lindenhurst, NY",27277,40.68677,-73.37345
5811581,"Spanaway","WA","Spanaway, WA",27227,47.10399,-122.43457
5327455,"Belmont","CA","Belmont, CA",27218,37.52021,-122.2758
5121666,"Hunts Point","NY","Hunts Point, NY",27204,40.8126,-73.88402
5120987,"Holbrook","NY","Holbrook, NY",27195,40.81232,-73.07844
4839416,"New London","CT","New London, CT",27179,41.35565,-72.09952
5381438,"Paso Robles","CA","Paso Robles, CA",27157,35.62664,-120.691
5757506,"Tualatin","OR","Tualatin, OR",27154,45.38401,-122.76399
4155594,"Fleming Island","FL","Fleming Island, FL",27126,30.0933,-81.71898
5053156,"Winona","MN","Winona, MN",27094,44.04996,-91.63932
4494942,"Thomasville","NC","Thomasville, NC",27061,35.88264,-80.08199
4150190,"Casselberry","FL","Casselberry, FL",27056,28.67778,-81.32785
